"시도코드","시도명","번호","업소명","주소","전화번호","취급품목"
"11","서울특별시","144","보건한양의료기","서울특별시 성동구 왕십리로 222-1, 지하1층 (사근동, 한양대학부속병원)","02-2290-8541","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","143","보라매의료기상사","서울특별시 관악구 보라매로5길 5 (봉천동, 보라매우성상가106,107호)","02-834-7647","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","142","보람의료기","서울특별시 금천구 금하로 730-1 (시흥동)","02-809-8004","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","141","보훈의료기","서울특별시 강동구 진황도로61길 42, 1층 (둔촌동, 둔촌동주상복합)","02-489-1632","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"11","서울특별시","140","뷰티앤메디","서울특별시 양천구 지양로 86 , 102호 (신월동, 호영빌딩)","02-2065-6678","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","139","사)한국장애인환경지킴이실천협회사업단길","서울특별시 동작구 여의대방로 256, 지하층 5호 (대방동, 성원아파트)","010-8126-9939","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","138","사랑나눔케어 노인복지센타","서울특별시 구로구 남부순환로 1287, 103호 (가리봉동, 정성요양병원)","02-856-0672","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","137","사차원재활의료기센터","서울특별시 성북구 장월로28길 30, 1층 (장위동)","02-909-3773","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","136","삼성의수족보조기","서울특별시 용산구 한강대로 371-1 (동자동, 삼성의료보조기)","02-722-1269","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 수동휠체어"
"11","서울특별시","135","삼원의료기","서울특별시 종로구 종로 263-0 (종로6가)","02-765-5031","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","134","서대문의수족보조기","서울특별시 서대문구 경기대로 74 (충정로2가)","02-735-6003","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터"
"11","서울특별시","133","서래복지용구","서울특별시 강북구 도봉로34길 26, 1층 101호 (미아동)","02-2135-6899","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","132","서북의료기상사 서북복지용구사업소","서울특별시 은평구 갈현로11길 43, 105호 (역촌동, 두성주상복합아파트)","02-353-3971","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 후방보행차 | 수동휠체어"
"11","서울특별시","131","서울원광의료기","서울특별시 중랑구 봉우재로 68, 102호 (면목동, 광진빌딩)","02-493-8001","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","130","서울은평노인복지용구","서울특별시 은평구 가좌로7나길 14-1 지층 (응암동)","010-8809-8430","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","129","서울의료기","서울특별시 송파구 송이로 112 (가락동)","02-449-4515","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","128","서울의지","서울특별시 용산구 한강대로15길 2-9 (한강로3가)","02-795-3938","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","127","서울재가장애인협회","서울특별시 동대문구 청계천로 521, 4층 (용두동, 다사랑행복센터)","02-927-6745","전동휠체어(가군, 나군) | 의료용 스쿠터"
"11","서울특별시","126","서울지점","서울특별시 마포구 성지1길 33 (합정동, 1층)","02-322-1446","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어"
"11","서울특별시","125","성북장애인보장구클린센터","서울특별시 성북구 보문로 133, 1층 (보문동2가)","02-921-7230","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"11","서울특별시","124","성심메디케어","서울특별시 강북구 솔샘로 199 1층, 좌측 (미아동)","02-2226-3472","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","123","성애의료기상사","서울특별시 영등포구 여의대방로53길 23 (신길동, 1층)","02-846-3693","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기"
"11","서울특별시","122","세광메디케어","서울특별시 강서구 양천로24가길 12, 1층 (방화동)","010-2684-4461","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","121","세움보조기","서울특별시 노원구 한글비석로24바길 43, 지층 (상계동, 미래피아노학원)","02-933-5590","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"11","서울특별시","120","세원의료기","서울특별시 영등포구 영등포로 182-2 (영등포동4가)","02-2632-3010","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 수동휠체어"
"11","서울특별시","119","소망의수족보조기","서울특별시 금천구 시흥대로36길 68, 1층 (시흥동)","02-3286-9985","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"11","서울특별시","118","솔로몬메디컬","서울특별시 도봉구 우이천로 220 (창동)","02-988-9966","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 후방보행차 | 수동휠체어"
"11","서울특별시","117","수정의료기","서울특별시 성북구 동소문로 179-50 (돈암동)","02-923-8069","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","116","스카이메디칼","서울특별시 노원구 상계로35가길 16, 지하층 지하101호 (상계동, 초산아트빌라)","02-6397-1282","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"11","서울특별시","115","시몬메디칼","서울특별시 강동구 천호대로170길 34 , 307호 (성내동, 블루타워)","02-477-5221","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","114","신기의료기 금천점","서울특별시 금천구 금하로 688, 1층 (시흥동)","02-6497-9988","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","113","신기의료기 양천신월점","서울특별시 양천구 월정로 50, 상가동 124호 (신월동, 청솔아파트)","02-2138-2501","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","112","신기의료기 은평점","서울특별시 은평구 연서로 28, 1층 101호 (역촌동, 은평연리지아파트)","010-2296-6595","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","111","신기의료기 중계점","서울특별시 노원구 한글비석로 331 중계3단지 상가, 1층 106호 (중계동, 중계의원)","02-930-0662","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"11","서울특별시","110","신기의료기 홍제점","서울특별시 서대문구 세검정로 51-1, 1층 (홍제동)","02-396-3257","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"11","서울특별시","109","신세계의료기","서울특별시 종로구 종로 248 (종로5가)","02-2266-4572","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","108","실로암 메디칼","서울특별시 광진구 자양로 55 근린생활시설동, 105호 (자양동, 자양하늘채 베르)","02-2203-0242","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 수동휠체어"
"11","서울특별시","107","쌍용메디칼","서울특별시 영등포구 도신로4길 31-1 (대림동)","02-848-0301","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","106","씨엠케어메디","서울특별시 중랑구 상봉중앙로1길 2, B1층 (상봉동)","02-435-2547","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","105","아산한일의료기","서울특별시 송파구 가락로42길 16, 1층 101,102호 (방이동)","02-486-1424","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스"
"11","서울특별시","104","알파케어","서울특별시 관악구 보라매로 47, 1층 101호 (봉천동, 하우피스오피스텔)","010-6300-6426","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","103","엄마품케어","서울특별시 강서구 강서로 462, 2층 207호 (등촌동, 대룡드림타워-1)","02-2658-7795","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","102","에듀카프","서울특별시 강남구 압구정로30길 63, 402호 (신사동)","010-9844-1703","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","101","에스앤비","서울특별시 서대문구 모래내로 350 지하 (홍은동)","02-356-8437","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"11","서울특별시","100","에이치케이","서울특별시 성동구 성덕정길 118, 1층 (성수동2가)","02-6229-8384","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"11","서울특별시","99","에이투지메디칼 주식회사","서울특별시 강서구 공항대로 260 , 지층 101호 (마곡동, 이화의대부속서울병원)","070-7633-4882","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"11","서울특별시","98","에이플러스(A+)한겨레실버 복지용구센터","서울특별시 마포구 마포대로 182-10 , 1층 102호 (공덕동, 성촌빌딩)","02-3395-8117","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
